"URL","Status","Título","Severidad","Tipo","Mensaje"
"https://www.furgocasa.com/en/faqs/funcionamiento-camper","200","¿Cómo puedo adelantarme a la explicación de la entrega y preparándome sobre el funcionamiento de la camper?","warning","heading_skip","Salto de H1 a H3 (falta H2)"
"https://www.furgocasa.com/en/faqs/funcionamiento-camper","200","¿Cómo puedo adelantarme a la explicación de la entrega y preparándome sobre el funcionamiento de la camper?","warning","thin_content","Thin content (79 palabras)"
"https://www.furgocasa.com/de/faqs/funcionamiento-camper","200","¿Cómo puedo adelantarme a la explicación de la entrega y preparándome sobre el funcionamiento de la camper?","warning","long_title","Título largo (107 chars)"
"https://www.furgocasa.com/de/faqs/funcionamiento-camper","200","¿Cómo puedo adelantarme a la explicación de la entrega y preparándome sobre el funcionamiento de la camper?","warning","heading_skip","Salto de H1 a H3 (falta H2)"
"https://www.furgocasa.com/de/faqs/funcionamiento-camper","200","¿Cómo puedo adelantarme a la explicación de la entrega y preparándome sobre el funcionamiento de la camper?","warning","thin_content","Thin content (79 palabras)"
"https://www.furgocasa.com/es/blog/consejos","200","Consejos para Viajeros | Blog Furgocasa","warning","thin_content","Thin content (22 palabras)"
"https://www.furgocasa.com/en/blog/tips","200","Tips | Blog Furgocasa","warning","short_title","Título corto (21 chars)"
"https://www.furgocasa.com/en/blog/tips","200","Tips | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/fr/blog/conseils","200","Conseils | Blog Furgocasa","warning","short_title","Título corto (25 chars)"
"https://www.furgocasa.com/fr/blog/conseils","200","Conseils | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/es/blog/destinos","200","Destinos Camper | Blog Furgocasa","warning","thin_content","Thin content (21 palabras)"
"https://www.furgocasa.com/en/blog/destinations","200","Destinations | Blog Furgocasa","warning","short_title","Título corto (29 chars)"
"https://www.furgocasa.com/en/blog/destinations","200","Destinations | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/de/blog/tipps","200","Tipps | Blog Furgocasa","warning","short_title","Título corto (22 chars)"
"https://www.furgocasa.com/de/blog/tipps","200","Tipps | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/fr/blog/destinations","200","Destinations | Blog Furgocasa","warning","short_title","Título corto (29 chars)"
"https://www.furgocasa.com/fr/blog/destinations","200","Destinations | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/es/blog/equipamiento","200","Equipamiento y Accesorios | Blog Furgocasa","warning","thin_content","Thin content (21 palabras)"
"https://www.furgocasa.com/en/blog/equipment","200","Equipment | Blog Furgocasa","warning","short_title","Título corto (26 chars)"
"https://www.furgocasa.com/en/blog/equipment","200","Equipment | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/de/blog/reiseziele","200","Reiseziele | Blog Furgocasa","warning","short_title","Título corto (27 chars)"
"https://www.furgocasa.com/de/blog/reiseziele","200","Reiseziele | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/fr/blog/equipement","200","Equipement | Blog Furgocasa","warning","short_title","Título corto (27 chars)"
"https://www.furgocasa.com/fr/blog/equipement","200","Equipement | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/es/blog/noticias","200","Noticias Camper | Blog Furgocasa","warning","thin_content","Thin content (21 palabras)"
"https://www.furgocasa.com/en/blog/news","200","News | Blog Furgocasa","warning","short_title","Título corto (21 chars)"
"https://www.furgocasa.com/en/blog/news","200","News | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/fr/blog/actualites","200","Actualites | Blog Furgocasa","warning","short_title","Título corto (27 chars)"
"https://www.furgocasa.com/fr/blog/actualites","200","Actualites | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/de/blog/ausrustung","200","Ausrustung | Blog Furgocasa","warning","short_title","Título corto (27 chars)"
"https://www.furgocasa.com/de/blog/ausrustung","200","Ausrustung | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/de/blog/nachrichten","200","Nachrichten | Blog Furgocasa","warning","short_title","Título corto (28 chars)"
"https://www.furgocasa.com/de/blog/nachrichten","200","Nachrichten | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/en/blog/publicaciones-sector","200","Publicaciones-sector | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/es/blog/publicaciones-sector","200","Publicaciones-sector | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/de/blog/publicaciones-sector","200","Publicaciones-sector | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/fr/blog/publicaciones-sector","200","Publicaciones-sector | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/es/blog/rutas","200","Rutas en Camper | Blog Furgocasa","warning","thin_content","Thin content (22 palabras)"
"https://www.furgocasa.com/en/blog/routes","200","Routes | Blog Furgocasa","warning","short_title","Título corto (23 chars)"
"https://www.furgocasa.com/en/blog/routes","200","Routes | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/es/blog/vehiculos","200","Vehículos y Comparativas | Blog Furgocasa","warning","thin_content","Thin content (21 palabras)"
"https://www.furgocasa.com/fr/blog/itineraires","200","Itineraires | Blog Furgocasa","warning","short_title","Título corto (28 chars)"
"https://www.furgocasa.com/fr/blog/itineraires","200","Itineraires | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/de/blog/routen","200","Routen | Blog Furgocasa","warning","short_title","Título corto (23 chars)"
"https://www.furgocasa.com/de/blog/routen","200","Routen | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/fr/blog/vehicules","200","Vehicules | Blog Furgocasa","warning","short_title","Título corto (26 chars)"
"https://www.furgocasa.com/fr/blog/vehicules","200","Vehicules | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/en/blog/vehicles","200","Vehicles | Blog Furgocasa","warning","short_title","Título corto (25 chars)"
"https://www.furgocasa.com/en/blog/vehicles","200","Vehicles | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/de/blog/fahrzeuge","200","Fahrzeuge | Blog Furgocasa","warning","short_title","Título corto (26 chars)"
"https://www.furgocasa.com/de/blog/fahrzeuge","200","Fahrzeuge | Blog Furgocasa","warning","thin_content","Thin content (20 palabras)"
"https://www.furgocasa.com/es/blog/rutas/primavera-en-la-vega-de-granada-campos-y-pueblos-en-camper-de-alquiler","200","Primavera en la Vega de Granada: Campos y Pueblos en Camper","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/rutas/descubre-los-parques-naturales-de-malaga-en-autocaravana-de-la-axarquia-al-torcal","200","Descubre los Parques Naturales de Málaga en Autocaravana:","warning","long_url","URL muy larga (121 chars)"
"https://www.furgocasa.com/es/blog/rutas/descubre-los-parques-naturales-de-malaga-en-autocaravana-de-la-axarquia-al-torcal","200","Descubre los Parques Naturales de Málaga en Autocaravana:","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/routes/explore-malagas-natural-parks-by-campervan-from-axarquia-to-el-torcal","200","Descubre los Parques Naturales de Málaga en Autocaravana:","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/itineraires/decouvrez-les-parcs-naturels-de-malaga-en-camping-car-de-laxarquia-au-torcal","200","Descubre los Parques Naturales de Málaga en Autocaravana:","warning","long_url","URL muy larga (122 chars)"
"https://www.furgocasa.com/fr/blog/itineraires/decouvrez-les-parcs-naturels-de-malaga-en-camping-car-de-laxarquia-au-torcal","200","Descubre los Parques Naturales de Málaga en Autocaravana:","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/routen/entdecke-die-naturparks-von-malaga-im-wohnmobil-von-der-axarquia-bis-zum-torcal","200","Descubre los Parques Naturales de Málaga en Autocaravana:","warning","long_url","URL muy larga (120 chars)"
"https://www.furgocasa.com/de/blog/routen/entdecke-die-naturparks-von-malaga-im-wohnmobil-von-der-axarquia-bis-zum-torcal","200","Descubre los Parques Naturales de Málaga en Autocaravana:","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/routen/entdecke-die-naturparks-von-malaga-im-wohnmobil-von-der-axarquia-bis-zum-torcal","200","Descubre los Parques Naturales de Málaga en Autocaravana:","info","moderate_speed","Tiempo moderado: 1501ms"
"https://www.furgocasa.com/fr/blog/itineraires/printemps-dans-la-vega-de-grenade-champs-et-villages-en-van-de-location","200","Printemps dans la Vega de Grenade : Champs et Villages en","warning","long_url","URL muy larga (117 chars)"
"https://www.furgocasa.com/fr/blog/itineraires/printemps-dans-la-vega-de-grenade-champs-et-villages-en-van-de-location","200","Printemps dans la Vega de Grenade : Champs et Villages en","info","long_meta_desc","Meta description larga (209 chars)"
"https://www.furgocasa.com/fr/blog/itineraires/printemps-dans-la-vega-de-grenade-champs-et-villages-en-van-de-location","200","Printemps dans la Vega de Grenade : Champs et Villages en","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/routes/spring-in-the-vega-of-granada-fields-and-villages-to-explore-by-rental-camper","200","Spring in the Vega of Granada: Fields and Villages in a","warning","long_url","URL muy larga (118 chars)"
"https://www.furgocasa.com/en/blog/routes/spring-in-the-vega-of-granada-fields-and-villages-to-explore-by-rental-camper","200","Spring in the Vega of Granada: Fields and Villages in a","info","long_meta_desc","Meta description larga (194 chars)"
"https://www.furgocasa.com/en/blog/routes/spring-in-the-vega-of-granada-fields-and-villages-to-explore-by-rental-camper","200","Spring in the Vega of Granada: Fields and Villages in a","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/rutas/las-10-mejores-areas-de-autocaravanas-de-la-region-de-murcia","200","Las 10 mejores áreas de autocaravanas de la Región de Murcia","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/routen/fruhling-in-der-vega-von-granada-felder-und-dorfer-mit-mietcamper-erkunden","200","Frühling in der Vega von Granada: Felder und Dörfer mit","info","long_meta_desc","Meta description larga (223 chars)"
"https://www.furgocasa.com/de/blog/routen/fruhling-in-der-vega-von-granada-felder-und-dorfer-mit-mietcamper-erkunden","200","Frühling in der Vega von Granada: Felder und Dörfer mit","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/routes/the-10-best-campervan-areas-in-the-region-of-murcia","200","Las 10 mejores áreas de autocaravanas de la Región de Murcia","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/rutas/ruta-en-camper-por-la-toscana-espanola-los-pueblos-de-guadalajara-en-autocaravana","200","Ruta en Camper por la Toscana Española: Los Pueblos de","warning","long_url","URL muy larga (121 chars)"
"https://www.furgocasa.com/es/blog/rutas/ruta-en-camper-por-la-toscana-espanola-los-pueblos-de-guadalajara-en-autocaravana","200","Ruta en Camper por la Toscana Española: Los Pueblos de","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/routen/die-10-besten-wohnmobilstellplatze-in-der-region-murcia","200","Las 10 mejores áreas de autocaravanas de la Región de Murcia","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/itineraires/les-10-meilleures-aires-de-camping-cars-de-la-region-de-murcie","200","Las 10 mejores áreas de autocaravanas de la Región de Murcia","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/routes/camper-route-through-spanish-tuscany-the-villages-of-guadalajara-by-motorhome","200","Camper Route through Spanish Tuscany: The Villages of","warning","long_url","URL muy larga (118 chars)"
"https://www.furgocasa.com/en/blog/routes/camper-route-through-spanish-tuscany-the-villages-of-guadalajara-by-motorhome","200","Camper Route through Spanish Tuscany: The Villages of","info","long_meta_desc","Meta description larga (195 chars)"
"https://www.furgocasa.com/en/blog/routes/camper-route-through-spanish-tuscany-the-villages-of-guadalajara-by-motorhome","200","Camper Route through Spanish Tuscany: The Villages of","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
